Timestamp,Muka_Air_Tanah,Data_Air_Tanah,Kedalaman_Sumur,Kedalaman_Sensor,Diameter_Sumur,Discharge_Status
2026-03-02 00:00:00,8.004256616251173,91.99574338374883,100.0,55.0,0.25,0
2026-03-02 01:00:00,7.469207097762985,92.53079290223701,100.0,55.0,0.25,0
2026-03-02 02:00:00,6.69726540538007,93.30273459461993,100.0,55.0,0.25,0
2026-03-02 03:00:00,5.885588594684227,94.11441140531578,100.0,55.0,0.25,0
2026-03-02 04:00:00,5.760397076198385,94.23960292380161,100.0,55.0,0.25,0
2026-03-02 05:00:00,5.1321421585047045,94.8678578414953,100.0,55.0,0.25,0
2026-03-02 06:00:00,8.567328170323657,91.43267182967634,100.0,55.0,0.25,1
2026-03-02 07:00:00,11.689366584423587,88.31063341557642,100.0,55.0,0.25,1
2026-03-02 08:00:00,14.28393632785841,85.71606367214159,100.0,55.0,0.25,1
2026-03-02 09:00:00,16.13509207188314,83.86490792811686,100.0,55.0,0.25,1
2026-03-02 10:00:00,17.972978695575332,82.02702130442466,100.0,55.0,0.25,1
2026-03-02 11:00:00,19.764973268024256,80.23502673197575,100.0,55.0,0.25,1
2026-03-02 12:00:00,20.75900137313034,79.24099862686967,100.0,55.0,0.25,1
2026-03-02 13:00:00,22.32455974948381,77.67544025051619,100.0,55.0,0.25,1
2026-03-02 14:00:00,19.886902743109268,80.11309725689074,100.0,55.0,0.25,0
2026-03-02 15:00:00,17.5942681807535,82.4057318192465,100.0,55.0,0.25,0
2026-03-02 16:00:00,16.4524469835471,83.5475530164529,100.0,55.0,0.25,0
2026-03-02 17:00:00,14.897832470370131,85.10216752962987,100.0,55.0,0.25,0
2026-03-02 18:00:00,13.747391264870767,86.25260873512923,100.0,55.0,0.25,0
2026-03-02 19:00:00,12.42513291290279,87.5748670870972,100.0,55.0,0.25,0
2026-03-02 20:00:00,11.183755781587164,88.81624421841283,100.0,55.0,0.25,0
2026-03-02 21:00:00,9.995442633287652,90.00455736671235,100.0,55.0,0.25,0
2026-03-02 22:00:00,9.324467401033768,90.67553259896623,100.0,55.0,0.25,0
2026-03-02 23:00:00,8.409540756400016,91.59045924359998,100.0,55.0,0.25,0
2026-03-03 00:00:00,7.755575672556745,92.24442432744326,100.0,55.0,0.25,0
2026-03-03 01:00:00,7.3522280071500425,92.64777199284995,100.0,55.0,0.25,0
2026-03-03 02:00:00,6.995041994509609,93.0049580054904,100.0,55.0,0.25,0
2026-03-03 03:00:00,6.223889290239992,93.77611070976,100.0,55.0,0.25,0
2026-03-03 04:00:00,5.441282873440819,94.55871712655917,100.0,55.0,0.25,0
2026-03-03 05:00:00,5.3513340709070985,94.6486659290929,100.0,55.0,0.25,0
2026-03-03 06:00:00,8.91237780400274,91.08762219599726,100.0,55.0,0.25,1
2026-03-03 07:00:00,11.45013719980869,88.5498628001913,100.0,55.0,0.25,1
2026-03-03 08:00:00,14.009476280237099,85.9905237197629,100.0,55.0,0.25,1
2026-03-03 09:00:00,16.133775395481766,83.86622460451824,100.0,55.0,0.25,1
2026-03-03 10:00:00,17.754232430439092,82.24576756956091,100.0,55.0,0.25,1
2026-03-03 11:00:00,19.55418636586598,80.44581363413403,100.0,55.0,0.25,1
2026-03-03 12:00:00,20.68666110751107,79.31333889248893,100.0,55.0,0.25,1
2026-03-03 13:00:00,21.888129615429136,78.11187038457086,100.0,55.0,0.25,1
2026-03-03 14:00:00,19.59630237842254,80.40369762157746,100.0,55.0,0.25,0
2026-03-03 15:00:00,17.85892907251998,82.14107092748002,100.0,55.0,0.25,0
2026-03-03 16:00:00,16.44625493089175,83.55374506910825,100.0,55.0,0.25,0
2026-03-03 17:00:00,14.747034162975224,85.25296583702477,100.0,55.0,0.25,0
2026-03-03 18:00:00,13.8348334843009,86.1651665156991,100.0,55.0,0.25,0
2026-03-03 19:00:00,12.210569405525877,87.78943059447413,100.0,55.0,0.25,0
2026-03-03 20:00:00,11.256383923534296,88.7436160764657,100.0,55.0,0.25,0
2026-03-03 21:00:00,10.426820446920145,89.57317955307985,100.0,55.0,0.25,0
2026-03-03 22:00:00,9.082598905904367,90.91740109409564,100.0,55.0,0.25,0
2026-03-03 23:00:00,8.227483084845721,91.77251691515428,100.0,55.0,0.25,0
2026-03-04 00:00:00,7.56654909960367,92.43345090039632,100.0,55.0,0.25,0
2026-03-04 01:00:00,7.487029146951357,92.51297085304864,100.0,55.0,0.25,0
2026-03-04 02:00:00,6.550689464460839,93.44931053553915,100.0,55.0,0.25,0
2026-03-04 03:00:00,6.656594841409046,93.34340515859095,100.0,55.0,0.25,0
2026-03-04 04:00:00,5.567609966116378,94.43239003388362,100.0,55.0,0.25,0
2026-03-04 05:00:00,5.299323797902478,94.70067620209753,100.0,55.0,0.25,0
2026-03-04 06:00:00,8.981473497187183,91.01852650281282,100.0,55.0,0.25,1
2026-03-04 07:00:00,11.973312358304392,88.0266876416956,100.0,55.0,0.25,1
2026-03-04 08:00:00,14.448580428898962,85.55141957110104,100.0,55.0,0.25,1
2026-03-04 09:00:00,16.37251100265456,83.62748899734544,100.0,55.0,0.25,1
2026-03-04 10:00:00,18.11602459821783,81.88397540178217,100.0,55.0,0.25,1
2026-03-04 11:00:00,19.543035668937446,80.45696433106255,100.0,55.0,0.25,1
2026-03-04 12:00:00,20.866522952465953,79.13347704753404,100.0,55.0,0.25,1
2026-03-04 13:00:00,21.693985983382024,78.30601401661798,100.0,55.0,0.25,1
2026-03-04 14:00:00,19.610161037298496,80.3898389627015,100.0,55.0,0.25,0
2026-03-04 15:00:00,17.94574584110247,82.05425415889752,100.0,55.0,0.25,0
2026-03-04 16:00:00,16.26774173482121,83.73225826517879,100.0,55.0,0.25,0
2026-03-04 17:00:00,14.730955183528122,85.26904481647188,100.0,55.0,0.25,0
2026-03-04 18:00:00,13.628718203545562,86.37128179645444,100.0,55.0,0.25,0
2026-03-04 19:00:00,12.4815576843629,87.5184423156371,100.0,55.0,0.25,0
2026-03-04 20:00:00,11.229128355642288,88.77087164435771,100.0,55.0,0.25,0
2026-03-04 21:00:00,10.535808296756578,89.46419170324342,100.0,55.0,0.25,0
2026-03-04 22:00:00,9.137934229664273,90.86206577033573,100.0,55.0,0.25,0
2026-03-04 23:00:00,8.540912955385933,91.45908704461407,100.0,55.0,0.25,0
2026-03-05 00:00:00,7.7283158983971285,92.27168410160287,100.0,55.0,0.25,0
2026-03-05 01:00:00,6.8612050028513085,93.1387949971487,100.0,55.0,0.25,0
2026-03-05 02:00:00,6.6445249564707884,93.35547504352921,100.0,55.0,0.25,0
2026-03-05 03:00:00,6.120605482598739,93.87939451740127,100.0,55.0,0.25,0
2026-03-05 04:00:00,5.983149434496283,94.01685056550372,100.0,55.0,0.25,0
2026-03-05 05:00:00,5.388575874174026,94.61142412582598,100.0,55.0,0.25,0
2026-03-05 06:00:00,8.468214141807769,91.53178585819224,100.0,55.0,0.25,1
2026-03-05 07:00:00,11.942912293939404,88.0570877060606,100.0,55.0,0.25,1
2026-03-05 08:00:00,14.280486452676753,85.71951354732325,100.0,55.0,0.25,1
2026-03-05 09:00:00,16.247257297229652,83.75274270277035,100.0,55.0,0.25,1
2026-03-05 10:00:00,17.865915273285573,82.13408472671443,100.0,55.0,0.25,1
2026-03-05 11:00:00,19.232642431752513,80.76735756824749,100.0,55.0,0.25,1
2026-03-05 12:00:00,20.636409382018414,79.36359061798159,100.0,55.0,0.25,1
2026-03-05 13:00:00,22.02197285058857,77.97802714941143,100.0,55.0,0.25,1
2026-03-05 14:00:00,20.15071807516988,79.84928192483012,100.0,55.0,0.25,0
2026-03-05 15:00:00,18.2550694382391,81.7449305617609,100.0,55.0,0.25,0
2026-03-05 16:00:00,16.20400877496894,83.79599122503106,100.0,55.0,0.25,0
2026-03-05 17:00:00,14.597677306735774,85.40232269326422,100.0,55.0,0.25,0
2026-03-05 18:00:00,13.517617963436459,86.48238203656354,100.0,55.0,0.25,0
2026-03-05 19:00:00,11.936808769536228,88.06319123046377,100.0,55.0,0.25,0
2026-03-05 20:00:00,11.276080521220875,88.72391947877912,100.0,55.0,0.25,0
2026-03-05 21:00:00,10.210781763285793,89.7892182367142,100.0,55.0,0.25,0
2026-03-05 22:00:00,9.273064752117325,90.72693524788268,100.0,55.0,0.25,0
2026-03-05 23:00:00,8.260704233788518,91.73929576621148,100.0,55.0,0.25,0
2026-03-06 00:00:00,7.974400383831632,92.02559961616836,100.0,55.0,0.25,0
2026-03-06 01:00:00,7.127972158333538,92.87202784166647,100.0,55.0,0.25,0
2026-03-06 02:00:00,6.427077726497271,93.57292227350273,100.0,55.0,0.25,0
2026-03-06 03:00:00,5.570502541619065,94.42949745838094,100.0,55.0,0.25,0
2026-03-06 04:00:00,5.674956504837729,94.32504349516228,100.0,55.0,0.25,0
2026-03-06 05:00:00,5.616863856597019,94.38313614340298,100.0,55.0,0.25,0
2026-03-06 06:00:00,9.005303349583183,90.99469665041681,100.0,55.0,0.25,1
2026-03-06 07:00:00,11.480674529355312,88.51932547064469,100.0,55.0,0.25,1
2026-03-06 08:00:00,13.915837301499327,86.08416269850068,100.0,55.0,0.25,1
2026-03-06 09:00:00,16.22459260775093,83.77540739224906,100.0,55.0,0.25,1
2026-03-06 10:00:00,17.711535005217883,82.28846499478212,100.0,55.0,0.25,1
2026-03-06 11:00:00,19.484888659061102,80.5151113409389,100.0,55.0,0.25,1
2026-03-06 12:00:00,20.864066792909565,79.13593320709043,100.0,55.0,0.25,1
2026-03-06 13:00:00,22.049609771424592,77.9503902285754,100.0,55.0,0.25,1
2026-03-06 14:00:00,19.75376999868697,80.24623000131302,100.0,55.0,0.25,0
2026-03-06 15:00:00,17.90568598254927,82.09431401745073,100.0,55.0,0.25,0
2026-03-06 16:00:00,16.126182141974883,83.87381785802512,100.0,55.0,0.25,0
2026-03-06 17:00:00,14.656224722585605,85.3437752774144,100.0,55.0,0.25,0
2026-03-06 18:00:00,13.444144935673913,86.55585506432608,100.0,55.0,0.25,0
2026-03-06 19:00:00,12.363969744012033,87.63603025598796,100.0,55.0,0.25,0
2026-03-06 20:00:00,11.394163903630568,88.60583609636943,100.0,55.0,0.25,0
2026-03-06 21:00:00,10.079666490409457,89.92033350959055,100.0,55.0,0.25,0
2026-03-06 22:00:00,9.664809766282879,90.33519023371713,100.0,55.0,0.25,0
2026-03-06 23:00:00,8.525420127033364,91.47457987296664,100.0,55.0,0.25,0
2026-03-07 00:00:00,7.867406903648002,92.132593096352,100.0,55.0,0.25,0
2026-03-07 01:00:00,7.085069990436356,92.91493000956365,100.0,55.0,0.25,0
2026-03-07 02:00:00,6.17621304158474,93.82378695841525,100.0,55.0,0.25,0
2026-03-07 03:00:00,6.321764063547605,93.6782359364524,100.0,55.0,0.25,0
2026-03-07 04:00:00,5.8278282652663425,94.17217173473365,100.0,55.0,0.25,0
2026-03-07 05:00:00,5.206148025839427,94.79385197416057,100.0,55.0,0.25,0
2026-03-07 06:00:00,8.686449650118583,91.31355034988141,100.0,55.0,0.25,1
2026-03-07 07:00:00,11.675281624213387,88.32471837578662,100.0,55.0,0.25,1
2026-03-07 08:00:00,13.723770542194373,86.27622945780563,100.0,55.0,0.25,1
2026-03-07 09:00:00,16.02502722106667,83.97497277893333,100.0,55.0,0.25,1
2026-03-07 10:00:00,18.070065028979904,81.92993497102009,100.0,55.0,0.25,1
2026-03-07 11:00:00,19.17367239446336,80.82632760553665,100.0,55.0,0.25,1
2026-03-07 12:00:00,20.76956232366595,79.23043767633405,100.0,55.0,0.25,1
2026-03-07 13:00:00,21.532906765723048,78.46709323427694,100.0,55.0,0.25,1
2026-03-07 14:00:00,19.867086810469665,80.13291318953034,100.0,55.0,0.25,0
2026-03-07 15:00:00,17.939292436125168,82.06070756387483,100.0,55.0,0.25,0
2026-03-07 16:00:00,15.978752296145094,84.02124770385491,100.0,55.0,0.25,0
2026-03-07 17:00:00,15.054548664285011,84.94545133571499,100.0,55.0,0.25,0
2026-03-07 18:00:00,13.342522398694609,86.65747760130539,100.0,55.0,0.25,0
2026-03-07 19:00:00,12.128446155245921,87.87155384475408,100.0,55.0,0.25,0
2026-03-07 20:00:00,11.251560817830107,88.74843918216989,100.0,55.0,0.25,0
2026-03-07 21:00:00,10.47002975043127,89.52997024956873,100.0,55.0,0.25,0
2026-03-07 22:00:00,9.163107688695295,90.83689231130471,100.0,55.0,0.25,0
2026-03-07 23:00:00,8.591980817211471,91.40801918278854,100.0,55.0,0.25,0
2026-03-08 00:00:00,7.957443662583803,92.0425563374162,100.0,55.0,0.25,0
2026-03-08 01:00:00,7.3731334477185495,92.62686655228146,100.0,55.0,0.25,0
2026-03-08 02:00:00,6.696349404694773,93.30365059530523,100.0,55.0,0.25,0
2026-03-08 03:00:00,6.071549416458732,93.92845058354126,100.0,55.0,0.25,0
2026-03-08 04:00:00,5.514941441718112,94.48505855828189,100.0,55.0,0.25,0
2026-03-08 05:00:00,5.279642313872345,94.72035768612766,100.0,55.0,0.25,0
2026-03-08 06:00:00,8.458623704276487,91.54137629572351,100.0,55.0,0.25,1
2026-03-08 07:00:00,10.987823683973646,89.01217631602636,100.0,55.0,0.25,1
2026-03-08 08:00:00,14.123591674403215,85.87640832559678,100.0,55.0,0.25,1
2026-03-08 09:00:00,16.311624724753166,83.68837527524684,100.0,55.0,0.25,1
2026-03-08 10:00:00,17.43862560594717,82.56137439405283,100.0,55.0,0.25,1
2026-03-08 11:00:00,19.22258413815522,80.77741586184479,100.0,55.0,0.25,1
2026-03-08 12:00:00,20.834681589433664,79.16531841056633,100.0,55.0,0.25,1
2026-03-08 13:00:00,22.21572222059007,77.78427777940993,100.0,55.0,0.25,1
2026-03-08 14:00:00,19.77795955551804,80.22204044448196,100.0,55.0,0.25,0
2026-03-08 15:00:00,17.800820144338836,82.19917985566116,100.0,55.0,0.25,0
2026-03-08 16:00:00,16.26519937110523,83.73480062889477,100.0,55.0,0.25,0
2026-03-08 17:00:00,15.096576077223213,84.90342392277678,100.0,55.0,0.25,0
2026-03-08 18:00:00,13.36024787822931,86.63975212177068,100.0,55.0,0.25,0
2026-03-08 19:00:00,12.130658241318747,87.86934175868126,100.0,55.0,0.25,0
2026-03-08 20:00:00,11.114898273947512,88.88510172605248,100.0,55.0,0.25,0
2026-03-08 21:00:00,10.049636558893784,89.95036344110622,100.0,55.0,0.25,0
2026-03-08 22:00:00,9.390806115689934,90.60919388431006,100.0,55.0,0.25,0
2026-03-08 23:00:00,8.90458053893579,91.09541946106421,100.0,55.0,0.25,0
2026-03-09 00:00:00,7.936296217140895,92.06370378285911,100.0,55.0,0.25,0
2026-03-09 01:00:00,7.184041625840663,92.81595837415934,100.0,55.0,0.25,0
2026-03-09 02:00:00,6.602698839856219,93.39730116014378,100.0,55.0,0.25,0
2026-03-09 03:00:00,5.832316822536065,94.16768317746394,100.0,55.0,0.25,0
2026-03-09 04:00:00,5.857081441277288,94.14291855872271,100.0,55.0,0.25,0
2026-03-09 05:00:00,5.24684609786051,94.75315390213949,100.0,55.0,0.25,0
2026-03-09 06:00:00,8.636955523955484,91.36304447604452,100.0,55.0,0.25,1
2026-03-09 07:00:00,12.21071529424154,87.78928470575846,100.0,55.0,0.25,1
2026-03-09 08:00:00,14.09603029524482,85.90396970475518,100.0,55.0,0.25,1
2026-03-09 09:00:00,15.980479546516891,84.01952045348311,100.0,55.0,0.25,1
2026-03-09 10:00:00,17.82594057381443,82.17405942618556,100.0,55.0,0.25,1
2026-03-09 11:00:00,19.65421942093656,80.34578057906344,100.0,55.0,0.25,1
2026-03-09 12:00:00,20.73350481934018,79.26649518065982,100.0,55.0,0.25,1
2026-03-09 13:00:00,21.516567530984258,78.48343246901574,100.0,55.0,0.25,1
2026-03-09 14:00:00,19.957646600898,80.042353399102,100.0,55.0,0.25,0
2026-03-09 15:00:00,17.812791915476865,82.18720808452314,100.0,55.0,0.25,0
2026-03-09 16:00:00,16.676438214569703,83.3235617854303,100.0,55.0,0.25,0
2026-03-09 17:00:00,15.037610406536507,84.9623895934635,100.0,55.0,0.25,0
2026-03-09 18:00:00,13.399976334922469,86.60002366507753,100.0,55.0,0.25,0
2026-03-09 19:00:00,12.54669991499582,87.45330008500417,100.0,55.0,0.25,0
2026-03-09 20:00:00,11.225018080489399,88.7749819195106,100.0,55.0,0.25,0
2026-03-09 21:00:00,10.41085701556997,89.58914298443003,100.0,55.0,0.25,0
2026-03-09 22:00:00,9.463218615949868,90.53678138405013,100.0,55.0,0.25,0
2026-03-09 23:00:00,8.410373516243702,91.58962648375629,100.0,55.0,0.25,0
2026-03-10 00:00:00,7.742970396054197,92.2570296039458,100.0,55.0,0.25,0
2026-03-10 01:00:00,7.440504489782152,92.55949551021784,100.0,55.0,0.25,0
2026-03-10 02:00:00,6.59410602721802,93.40589397278198,100.0,55.0,0.25,0
2026-03-10 03:00:00,6.064225291626997,93.935774708373,100.0,55.0,0.25,0
2026-03-10 04:00:00,5.489434969977985,94.51056503002201,100.0,55.0,0.25,0
2026-03-10 05:00:00,5.347133350381762,94.65286664961823,100.0,55.0,0.25,0
2026-03-10 06:00:00,9.085556490522238,90.91444350947776,100.0,55.0,0.25,1
2026-03-10 07:00:00,11.358587197821713,88.64141280217828,100.0,55.0,0.25,1
2026-03-10 08:00:00,14.041123604906234,85.95887639509377,100.0,55.0,0.25,1
2026-03-10 09:00:00,16.413281867619016,83.58671813238098,100.0,55.0,0.25,1
2026-03-10 10:00:00,17.895283814806398,82.10471618519361,100.0,55.0,0.25,1
2026-03-10 11:00:00,19.515004638347154,80.48499536165285,100.0,55.0,0.25,1
2026-03-10 12:00:00,20.49837203160325,79.50162796839675,100.0,55.0,0.25,1
2026-03-10 13:00:00,21.88988454608926,78.11011545391074,100.0,55.0,0.25,1
2026-03-10 14:00:00,19.736371960982048,80.26362803901796,100.0,55.0,0.25,0
2026-03-10 15:00:00,18.143566731720636,81.85643326827936,100.0,55.0,0.25,0
2026-03-10 16:00:00,16.539255869639145,83.46074413036085,100.0,55.0,0.25,0
2026-03-10 17:00:00,15.339513521797299,84.6604864782027,100.0,55.0,0.25,0
2026-03-10 18:00:00,13.605367348696934,86.39463265130307,100.0,55.0,0.25,0
2026-03-10 19:00:00,12.35565590596523,87.64434409403476,100.0,55.0,0.25,0
2026-03-10 20:00:00,11.250323838699385,88.74967616130061,100.0,55.0,0.25,0
2026-03-10 21:00:00,10.169669021983388,89.8303309780166,100.0,55.0,0.25,0
2026-03-10 22:00:00,9.433968821183312,90.56603117881669,100.0,55.0,0.25,0
2026-03-10 23:00:00,8.520564565214071,91.47943543478593,100.0,55.0,0.25,0
2026-03-11 00:00:00,7.905372557771612,92.09462744222839,100.0,55.0,0.25,0
2026-03-11 01:00:00,7.498031833387513,92.50196816661249,100.0,55.0,0.25,0
2026-03-11 02:00:00,6.4597525805834,93.5402474194166,100.0,55.0,0.25,0
2026-03-11 03:00:00,6.3729306965012045,93.6270693034988,100.0,55.0,0.25,0
2026-03-11 04:00:00,5.943882499315829,94.05611750068417,100.0,55.0,0.25,0
2026-03-11 05:00:00,5.2387998318648545,94.76120016813515,100.0,55.0,0.25,0
2026-03-11 06:00:00,8.24868052687189,91.7513194731281,100.0,55.0,0.25,1
2026-03-11 07:00:00,11.45052938325368,88.54947061674632,100.0,55.0,0.25,1
2026-03-11 08:00:00,14.295678622883903,85.7043213771161,100.0,55.0,0.25,1
2026-03-11 09:00:00,16.126264144076153,83.87373585592385,100.0,55.0,0.25,1
2026-03-11 10:00:00,17.711351646596558,82.28864835340345,100.0,55.0,0.25,1
2026-03-11 11:00:00,19.323575294851565,80.67642470514843,100.0,55.0,0.25,1
2026-03-11 12:00:00,20.878974742533536,79.12102525746647,100.0,55.0,0.25,1
2026-03-11 13:00:00,21.913569840288005,78.086430159712,100.0,55.0,0.25,1
2026-03-11 14:00:00,19.72601439414902,80.27398560585098,100.0,55.0,0.25,0
2026-03-11 15:00:00,17.873055850221725,82.12694414977827,100.0,55.0,0.25,0
2026-03-11 16:00:00,16.22342702951743,83.77657297048256,100.0,55.0,0.25,0
2026-03-11 17:00:00,14.637118756493877,85.36288124350612,100.0,55.0,0.25,0
2026-03-11 18:00:00,13.812515851948106,86.1874841480519,100.0,55.0,0.25,0
2026-03-11 19:00:00,12.22603254880653,87.77396745119347,100.0,55.0,0.25,0
2026-03-11 20:00:00,11.454878682549017,88.54512131745098,100.0,55.0,0.25,0
2026-03-11 21:00:00,10.544565490930017,89.45543450906999,100.0,55.0,0.25,0
2026-03-11 22:00:00,9.565934232120565,90.43406576787943,100.0,55.0,0.25,0
2026-03-11 23:00:00,8.493320784698266,91.50667921530173,100.0,55.0,0.25,0
2026-03-12 00:00:00,7.9524263805850115,92.04757361941499,100.0,55.0,0.25,0
2026-03-12 01:00:00,7.229673204987737,92.77032679501227,100.0,55.0,0.25,0
2026-03-12 02:00:00,6.480320721493303,93.5196792785067,100.0,55.0,0.25,0
2026-03-12 03:00:00,6.209826840619717,93.79017315938029,100.0,55.0,0.25,0
2026-03-12 04:00:00,5.444651527615895,94.55534847238411,100.0,55.0,0.25,0
2026-03-12 05:00:00,5.499949414955383,94.50005058504462,100.0,55.0,0.25,0
2026-03-12 06:00:00,8.58012804721393,91.41987195278607,100.0,55.0,0.25,1
2026-03-12 07:00:00,11.612325711847134,88.38767428815287,100.0,55.0,0.25,1
2026-03-12 08:00:00,14.092937287880911,85.90706271211909,100.0,55.0,0.25,1
2026-03-12 09:00:00,16.079056761795112,83.92094323820488,100.0,55.0,0.25,1
2026-03-12 10:00:00,18.028550853350595,81.9714491466494,100.0,55.0,0.25,1
2026-03-12 11:00:00,19.329549547772704,80.6704504522273,100.0,55.0,0.25,1
2026-03-12 12:00:00,20.885110196724074,79.11488980327593,100.0,55.0,0.25,1
2026-03-12 13:00:00,21.53502719059838,78.46497280940162,100.0,55.0,0.25,1
2026-03-12 14:00:00,19.799076729892242,80.20092327010775,100.0,55.0,0.25,0
2026-03-12 15:00:00,18.33420653239632,81.66579346760368,100.0,55.0,0.25,0
2026-03-12 16:00:00,16.10171239440508,83.89828760559492,100.0,55.0,0.25,0
2026-03-12 17:00:00,14.686051799288606,85.3139482007114,100.0,55.0,0.25,0
2026-03-12 18:00:00,13.592222283986002,86.407777716014,100.0,55.0,0.25,0
2026-03-12 19:00:00,12.326412999036718,87.67358700096328,100.0,55.0,0.25,0
2026-03-12 20:00:00,11.28157299823863,88.71842700176137,100.0,55.0,0.25,0
2026-03-12 21:00:00,10.33813970657506,89.66186029342494,100.0,55.0,0.25,0
2026-03-12 22:00:00,9.493216346203328,90.50678365379667,100.0,55.0,0.25,0
2026-03-12 23:00:00,8.801584815633122,91.19841518436688,100.0,55.0,0.25,0
2026-03-13 00:00:00,7.953644093903391,92.04635590609661,100.0,55.0,0.25,0
2026-03-13 01:00:00,7.186260795342212,92.8137392046578,100.0,55.0,0.25,0
2026-03-13 02:00:00,6.795575833879875,93.20442416612012,100.0,55.0,0.25,0
2026-03-13 03:00:00,6.524931371254439,93.47506862874556,100.0,55.0,0.25,0
2026-03-13 04:00:00,5.653932736571341,94.34606726342867,100.0,55.0,0.25,0
2026-03-13 05:00:00,5.067507676328942,94.93249232367106,100.0,55.0,0.25,0
2026-03-13 06:00:00,8.894467640531003,91.105532359469,100.0,55.0,0.25,1
2026-03-13 07:00:00,11.548017547881848,88.45198245211816,100.0,55.0,0.25,1
2026-03-13 08:00:00,13.601745804368875,86.39825419563113,100.0,55.0,0.25,1
2026-03-13 09:00:00,16.300322091966013,83.69967790803399,100.0,55.0,0.25,1
2026-03-13 10:00:00,17.804146455864753,82.19585354413525,100.0,55.0,0.25,1
2026-03-13 11:00:00,19.406423622636375,80.59357637736363,100.0,55.0,0.25,1
2026-03-13 12:00:00,20.77724680334643,79.22275319665357,100.0,55.0,0.25,1
2026-03-13 13:00:00,21.842323062603544,78.15767693739646,100.0,55.0,0.25,1
2026-03-13 14:00:00,19.915691177410768,80.08430882258924,100.0,55.0,0.25,0
2026-03-13 15:00:00,17.859323458470694,82.1406765415293,100.0,55.0,0.25,0
2026-03-13 16:00:00,16.404399818961412,83.59560018103859,100.0,55.0,0.25,0
2026-03-13 17:00:00,14.769691457876794,85.23030854212321,100.0,55.0,0.25,0
2026-03-13 18:00:00,13.637202810231718,86.36279718976829,100.0,55.0,0.25,0
2026-03-13 19:00:00,12.413570139451409,87.58642986054859,100.0,55.0,0.25,0
2026-03-13 20:00:00,11.024359237974998,88.975640762025,100.0,55.0,0.25,0
2026-03-13 21:00:00,10.457498703780532,89.54250129621947,100.0,55.0,0.25,0
2026-03-13 22:00:00,9.259079363468164,90.74092063653184,100.0,55.0,0.25,0
2026-03-13 23:00:00,8.741256406898106,91.2587435931019,100.0,55.0,0.25,0
2026-03-14 00:00:00,7.945137825197957,92.05486217480204,100.0,55.0,0.25,0
2026-03-14 01:00:00,7.602149061624945,92.39785093837506,100.0,55.0,0.25,0
2026-03-14 02:00:00,6.616367897164958,93.38363210283504,100.0,55.0,0.25,0
2026-03-14 03:00:00,6.075091625051757,93.92490837494825,100.0,55.0,0.25,0
2026-03-14 04:00:00,5.676575564670309,94.32342443532968,100.0,55.0,0.25,0
2026-03-14 05:00:00,5.2017775806962145,94.79822241930378,100.0,55.0,0.25,0
2026-03-14 06:00:00,8.83303988706202,91.16696011293799,100.0,55.0,0.25,1
2026-03-14 07:00:00,11.24883165898525,88.75116834101475,100.0,55.0,0.25,1
2026-03-14 08:00:00,13.825543229742411,86.17445677025759,100.0,55.0,0.25,1
2026-03-14 09:00:00,15.91727717222009,84.08272282777992,100.0,55.0,0.25,1
2026-03-14 10:00:00,18.101273611450253,81.89872638854975,100.0,55.0,0.25,1
2026-03-14 11:00:00,19.766652953613594,80.2333470463864,100.0,55.0,0.25,1
2026-03-14 12:00:00,20.689960893525132,79.31003910647487,100.0,55.0,0.25,1
2026-03-14 13:00:00,21.77045878200973,78.22954121799027,100.0,55.0,0.25,1
2026-03-14 14:00:00,19.787811246605596,80.2121887533944,100.0,55.0,0.25,0
2026-03-14 15:00:00,18.1787963931063,81.8212036068937,100.0,55.0,0.25,0
2026-03-14 16:00:00,16.11630803248808,83.88369196751192,100.0,55.0,0.25,0
2026-03-14 17:00:00,14.869274589940535,85.13072541005947,100.0,55.0,0.25,0
2026-03-14 18:00:00,13.684480240010705,86.3155197599893,100.0,55.0,0.25,0
2026-03-14 19:00:00,12.390715476636766,87.60928452336323,100.0,55.0,0.25,0
2026-03-14 20:00:00,11.249363301703667,88.75063669829633,100.0,55.0,0.25,0
2026-03-14 21:00:00,10.440511499058955,89.55948850094104,100.0,55.0,0.25,0
2026-03-14 22:00:00,8.825625593891127,91.17437440610887,100.0,55.0,0.25,0
2026-03-14 23:00:00,8.715219911148058,91.28478008885195,100.0,55.0,0.25,0
2026-03-15 00:00:00,7.740865225892205,92.25913477410779,100.0,55.0,0.25,0
2026-03-15 01:00:00,6.868385746894629,93.13161425310537,100.0,55.0,0.25,0
2026-03-15 02:00:00,6.763301613544325,93.23669838645567,100.0,55.0,0.25,0
2026-03-15 03:00:00,6.4196866933079875,93.580313306692,100.0,55.0,0.25,0
2026-03-15 04:00:00,5.652969782922318,94.34703021707769,100.0,55.0,0.25,0
2026-03-15 05:00:00,5.452988446703658,94.54701155329634,100.0,55.0,0.25,0
2026-03-15 06:00:00,8.995507158271337,91.00449284172866,100.0,55.0,0.25,1
2026-03-15 07:00:00,11.835076671389377,88.16492332861063,100.0,55.0,0.25,1
2026-03-15 08:00:00,14.364272619445961,85.63572738055404,100.0,55.0,0.25,1
2026-03-15 09:00:00,16.279263254750308,83.7207367452497,100.0,55.0,0.25,1
2026-03-15 10:00:00,17.926298820835857,82.07370117916415,100.0,55.0,0.25,1
